document1,document2,label,antecedent
"막 자기 생식기를 제 엉덩이에 비비고, 갑자기 손을 제 속옷 속에 넣어서 제 생식기를 만져서","""그 사람이 무슨 행동하고, 무슨 행동하고 그랬는지 알 수 있게. 그 날에요? 응. 그 날만. 제가 잠결에 정확히 일어나지는 않았고요. 그냥 사람이 들어왔나 보다 하고 잤죠. 우리 집이니까요. 그런데 갑자기 제 옆에 누워가지고 저는 그래도 막 그냥 잤는데,""",,그 사람
"너무 깜짝 놀라서 일어나서 달려가려고, 도망가려고 했는데,","그런데 갑자기 제 옆에 누워가지고 저는 그래도 막 그냥 잤는데, 막 자기 생식기를 제 엉덩이에 비비고, 갑자기 손을 제 속옷 속에 넣어서 제 생식기를 만져서",,저
그때 울음을 터트려가지고,저는 그때도 더 놀라가지고 ,,저
"이건 안 좋은 일, 추행이라고 정확히는 알지 못하고 그냥 이건 아니다 싶어서 일어났던 것 같아요. ",저번에 제가 아프다고도 했는데 옆에 누워서 했기 때문에,,제
그때도 자는 척을 했다는 말이에요.,"제가 그래도 잠결에 일어났는데,",,제
너무 당황스럽고,"제가 그래도 잠결에 일어났는데, 그때도 자는 척을 했다는 말이에요.",,제
그래서 그냥 계속 자는 척을 했는데,"집에 아무도 없었기 때문에 제가 일어나서 뭐 어떻게 해야 될지도 모르겠고,",,제
그래서 계속 자는 척하다가,"제가 일어나서 뭐 어떻게 해야 될지도 모르겠고, 그래서 그냥 계속 자는 척을 했는데 위에도 손이 올라와가지고 계속 제 가슴을 만지고, 또 밑에 제 성기도 만지고, 또 자기 성기를 제 엉덩이에 비비고 막 그랬었거든요. 응. 응. 네.",,제
"그냥 맨투맨 위에 상의입고, 밑에 바지 입고 그냥 잠들었어요.","그러면 그때 ○○ 양 뭐 입고 있었는지, 기억나요? 두꺼운, 두껍진 않아요. ",,○○ 양
부엌 쪽으로 머리를 두고 잤다는 말이에요.,"○○ 양의 오른쪽? 어느 쪽이죠. 그러면? 그때 집 구조를 생각하면 창문이 있는 쪽이 있고, 부엌이 있는 쪽이 있는데,",,○○ 양
부엌 쪽으로 머리를 두고 잤으며 제 왼쪽에 있었어요.,"○○ 양의 오른쪽? 어느 쪽이죠. 그러면? 그때 집 구조를 생각하면 창문이 있는 쪽이 있고, 부엌이 있는 쪽이 있는데, 부엌 쪽으로 머리를 두고 잤다는 말이에요.",,○○ 양
"제 가슴을 계속 반복적으로 가슴도 만지고, 제 생식기도 만지고 이러고 있다가","그렇게 자고 있었고, 그 사람이 와가지고 어린 친구들이 입는 브래지어 올릴 때 ○○ 양이 잠에서 깨어났다는 얘기를 해주는 거죠? 네. 그러다가 그렇게 행동을 했다는 거고, 그러면 어떤 행동을 하고 있었는데 엄마가 오신 거예요?",,그 사람
어머니가 “띠리리릭” 비밀번호 누르는 소리에 일어나서 간 거예요.,"그렇게 자고 있었고, 그 사람이 와가지고 어린 친구들이 입는 브래지어 올릴 때 ○○ 양이 잠에서 깨어났다는 얘기를 해주는 거죠? 네. 그러다가 그렇게 행동을 했다는 거고, 그러면 어떤 행동을 하고 있었는데 엄마가 오신 거예요? 제 가슴을 계속 반복적으로 가슴도 만지고, 제 생식기도 만지고 이러고 있다가",,그 사람
너무 딱 깨면,"이 사람이 그렇게 막 만지고, 엄마가 비밀번호를 누르시기까지 ○○ 양이 한 어떤 다른 행동이나 말이 있는지 물어보는 거예요. 그래서",,○○ 양
그래서 계속 피해보려고 뒤척였어요.,"그래서 너무 딱 깨면 제가 뭘 해야 될지, 어떻게 해야 될지 너무 대처도 못하겠고, 그냥 엄마가 빨리 왔으면 좋겠고,",,제
몸을 뒤집어도 보고 계속 뒤척였어요.,"그래서 너무 딱 깨면 제가 뭘 해야 될지, 어떻게 해야 될지 너무 대처도 못하겠고, 그냥 엄마가 빨리 왔으면 좋겠고, 그래서 계속 피해보려고 뒤척였어요.",,제
제가 몸을 뒤척이면 또 따라서 와가지고 계속 저를 만졌어요.,그렇게 했을 때 지금 아빠의 어떤 반응이나 이런 게 조금 달라지거나 한 건 없었어요? ,,아빠
뿌리치고 싶다.,"그랬구나, 그 과정에서 ○○ 양이 한 어떤 생각이나 이런 게 있을까요? 그냥 엄마가 빨리 왔으면 좋겠다고 하고, 빨리 엄마 왔으면 좋겠다.",,○○ 양
너무 수치스럽고 기분이 안 좋았어요.,"그랬구나, 그 과정에서 ○○ 양이 한 어떤 생각이나 이런 게 있을까요? 그냥 엄마가 빨리 왔으면 좋겠다고 하고, 빨리 엄마 왔으면 좋겠다. 뿌리치고 싶다.",,○○ 양
그냥 수치스럽고 너무 더러웠어요. ,"그랬구나, 그 과정에서 ○○ 양이 한 어떤 생각이나 이런 게 있을까요? 그냥 엄마가 빨리 왔으면 좋겠다고 하고, 빨리 엄마 왔으면 좋겠다. 뿌리치고 싶다. 너무 수치스럽고 기분이 안 좋았어요.",,○○ 양
항상 너무 불안해서요.,제가 문을 잠그고 잤었어요.,,제
아침에 일어났는데,제 방을 아예 공부만 하는 방으로 만든 다음에 제가 제 방에서 동생하고 같이 자고 있었어요.,,제
그래서 저한테 일어나라고 그런 식으로 이불에 제 침대에 올라와서 ,그 사람이 또 남들이 보기에는 장난으로 보이지만 이불 속에서는 무슨 일이 일어나는지 모르잖아요. 그 사람들은. 응.,,그 사람
제 방에 들어와서,"그 사람이 또 남들이 보기에는 장난으로 보이지만 이불 속에서는 무슨 일이 일어나는지 모르잖아요. 그 사람들은. 응. 그래서 저한테 일어나라고 그런 식으로 이불에 제 침대에 올라와서 중학생인데, 그것도 이제 고등학생 올라가려고 하고 그런 상황인데",,그 사람
"계속 제 가슴하고, 제 엉덩이하고 그런 곳을 터치를 하잖아요.","그 사람이 또 남들이 보기에는 장난으로 보이지만 이불 속에서는 무슨 일이 일어나는지 모르잖아요. 그 사람들은. 응. 그래서 저한테 일어나라고 그런 식으로 이불에 제 침대에 올라와서 중학생인데, 그것도 이제 고등학생 올라가려고 하고 그런 상황인데 제 방에 들어와서 저한테 그런 식으로 누워서 제가 뿌리치는 과정에서",,그 사람
그렇게 말을 하면서,"계속 아빠인데 뭐 어때, 아빠인데 뭐 어때,",,아빠
저한테 추행을 해왔었어요.,"계속 아빠인데 뭐 어때, 아빠인데 뭐 어때, 그렇게 말을 하면서",,아빠
평상시에 밖에서도 계속 엉덩이를 툭툭 친다거나,"그러면 추행을 해왔다고 표현을 해줬는데, 그 사람이 했던 행동들을 조금 자세하게 얘기해줄래요? ",,그 사람
뽀뽀를 한다거나,"그러면 추행을 해왔다고 표현을 해줬는데, 그 사람이 했던 행동들을 조금 자세하게 얘기해줄래요? 평상시에 밖에서도 계속 엉덩이를 툭툭 친다거나 제가 하지 말라고 했는데도 제가 싫은데도",,그 사람
동생은 그냥 밖에서 보면 원래 일상적으로 그렇게 해왔잖아요.,자기가 깨우러 왔는데 왜 그러냐고 그런 식으로 말하면서 제가 가라고 했는데 동생도 그걸 보고 있었어요.,,자기
"그렇게 하면서 막았는데,",그런데 제가 소리를 지르고 이렇게 하니까 동생이 와서 같이 누우면서 사이를 갈랐었다는 말이에요. 두 사람 사이에 누웠다고 동생이,,동생
이렇게 말을 하셔가지고,엄마가 오셔가지고 “애가 하지 말라는데 하지 말아야지.”,,엄마
"와서 끌어안으려고 하고, 엉덩이를 막 터치하고 그러니까","그러면 이날 그 사람이 어떤 식으로 깨우려고 하고, 장난 식으로 그렇게 행동을 했던 거예요? 어떤 행동들이었어요? 제가 스킨십을 거부하게 되는 거 있잖아요. 그런 일들이 계속 있었으니까. 아, 그런 일들이 계속 있었어서? 네.",,그 사람
발로 찼어요. 그 사람을.,"와서 끌어안으려고 하고, 엉덩이를 막 터치하고 그러니까 제가 너무 싫잖아요.",,제
억지로 끌어안으려고 그러고 그래가지고,발로 찼어요. 그 사람을. 응. 발로 차고 밀어내고 했는데 제가 운동을 했었거든요. 운동을 해도 힘으로 안 되는 거예요. 제가 해도,,그 사람
발로 차고 그랬다는 말이에요.,"제가 해도 억지로 끌어안으려고 그러고 그래가지고 제가 소리도 지르고, “하지 말라고!” 그러면서",,제
가운데로 끼어서 누웠어요.,그러니까 동생이 자기도 웃으면서 보다가 제가 막 화를 내고 울려고 하니까,,동생
"제가 뿌리치면서도 계속 제 가슴쪽을 터치하고, 제 엉덩이를 터치하고 그랬었어요.",그러면 그날 몸에 스킨십은 안 했던 거예요? 그 사람이? 아니요.,,그 사람
올 시간이 됐고 하니까,"왜냐하면 불이 켜져 있던 상태였고, 동생이 보고 있었고, 엄마도 장을 보러가셨거든요.",,엄마
직접적으로 만지거나 그러지는 않았어요. ,"그러면 그날 몸에 스킨십은 안 했던 거예요? 그 사람이? 아니요. 제가 뿌리치면서도 계속 제 가슴쪽을 터치하고, 제 엉덩이를 터치하고 그랬었어요. 내가 이걸 왜 물어보느냐하면 조금 전에 설명했었던 내용들은 만졌다는 직접적인 이야기들을 해줬는데, 이건 약간 터치라는 식으로 이야기를 해서 그날은 조금 달랐는지 물어보는 거야. 네. 왜냐하면 불이 켜져 있던 상태였고, 동생이 보고 있었고, 엄마도 장을 보러가셨거든요. 올 시간이 됐고 하니까",,그 사람
강제적으로 끌어안고 뽀뽀하려고 하고 그랬었어요. ,"그러면 그날 몸에 스킨십은 안 했던 거예요? 그 사람이? 아니요. 제가 뿌리치면서도 계속 제 가슴쪽을 터치하고, 제 엉덩이를 터치하고 그랬었어요. 내가 이걸 왜 물어보느냐하면 조금 전에 설명했었던 내용들은 만졌다는 직접적인 이야기들을 해줬는데, 이건 약간 터치라는 식으로 이야기를 해서 그날은 조금 달랐는지 물어보는 거야. 네. 왜냐하면 불이 켜져 있던 상태였고, 동생이 보고 있었고, 엄마도 장을 보러가셨거든요. 올 시간이 됐고 하니까 직접적으로 만지거나 그러지는 않았어요.",,그 사람
그 사람이 누워 있는 이 사이에 와서 누웠어요.,"제가 발버둥을 치면 이불도 조금이나마 뭐라고 해야 되지, 걷어지니까 그 사이에 딱 침대에서 자기도 내려와서 밑에 있잖아요. 침대가 이렇게 있으면 여기에 베개가 있고, 여기 이불이 있으면 여기 밑쪽으로 와가지고 사이 누워 있고,",,자기
"그거를 좀 마셨었어요,","저는 혼자 따로 있었는데, 갑자기 제가 그전에 잠깐 나가서 ‘이슬톡톡’ 있잖아요. ",,제
"중간에 나가서 다시 들어와서, ","저는 혼자 따로 있었는데, 갑자기 제가 그전에 잠깐 나가서 ‘이슬톡톡’ 있잖아요. 그거를 좀 마셨었어요,",,제
무슨 얘기를 하려는 거예요. ,"그래서 들어갔는데, 막 둘이서 제 눈치를 보는 거예요.",,둘
"안 취했다고 그랬는데,",그러다가 저보고 민정이가 “술 깼냐? ” 물어보는 거예요. 그래서 뭐지... ,,저
"이상해갖고,","그냥 뭔가 분위기가 이상한 거예요, 계속.",,분위기
"아, 나, 그냥 화장실 갈래. ” 이러고 그냥 가고,","그러다가 저보고 민정이가 “술 깼냐? ” 물어보는 거예요. 그래서 뭐지... 안 취했다고 그랬는데, 그냥 뭔가 분위기가 이상한 거예요, 계속. 이상해갖고,",,저
화장실 갔다가 소파에 있었거든요.,"그러다가 저보고 민정이가 “술 깼냐? ” 물어보는 거예요. 그래서 뭐지... 안 취했다고 그랬는데, 그냥 뭔가 분위기가 이상한 거예요, 계속. 이상해갖고, “아, 나, 그냥 화장실 갈래. ” 이러고 그냥 가고,",,저
"그러고 새벽에 새벽쯤에 물어봤을 거예요, 페메로.","그러다가 저보고 민정이가 “술 깼냐? ” 물어보는 거예요. 그래서 뭐지... 안 취했다고 그랬는데, 그냥 뭔가 분위기가 이상한 거예요, 계속. 이상해갖고, “아, 나, 그냥 화장실 갈래. ” 이러고 그냥 가고, 화장실 갔다가 소파에 있었거든요.",,저
"‘너, 그때 나한테 무슨 얘기 할려고 했었어? ’ 이랬는데, ","그러다가 저보고 민정이가 “술 깼냐? ” 물어보는 거예요. 그래서 뭐지... 안 취했다고 그랬는데, 그냥 뭔가 분위기가 이상한 거예요, 계속. 이상해갖고, “아, 나, 그냥 화장실 갈래. ” 이러고 그냥 가고, 화장실 갔다가 소파에 있었거든요. 그러고 새벽에 새벽쯤에 물어봤을 거예요, 페메로. ",,저
김진수 오빠가 저랑 성관계를 맺고 싶다고 그렇게 얘기한 거예요.,"걔가 아무한테도 말하지 말라 했나, 막 이러면서...",,걔
그래서 ‘얘가 장난치나? ’ 기분나빠하지 말고 그냥 참고 넘어갔어요.,"그래서 제가 그때 처음에는 솔직히 그거를 안 믿었어요. 왜냐하면 민정이 남자친군데, 민정이한테 그런 얘기를 할 리가 없잖아요. 너무 이상하잖아요.",,제
"또 민정이랑 있었는데, ","그래서 제가 그때 처음에는 솔직히 그거를 안 믿었어요. 왜냐하면 민정이 남자친군데, 민정이한테 그런 얘기를 할 리가 없잖아요. 너무 이상하잖아요. 그래서 ‘얘가 장난치나? ’ 기분나빠하지 말고 그냥 참고 넘어갔어요. 그런데 24일 날,",,제
"그 상태에서 민정이를 또 부른 거예요, 이리 오라고. ","그러니까 김진수 오빠가 이우진 오빠 집에 있었는데,",,김진수 오빠
"같이 갔는데,","예, 우리는 저는 또 민정이랑 같이 있었고, 민정이 또 저한테 같이 가자 이러고,",,저
글러브를 끼고 저를 때리는 거예요.,"그러고 한참 있다가 나오더니 갑자기 김진수 오빠가 글러브를 달라고, 이우진 오빠한테. ",,김진수 오빠
"처음에 딱 나와서 글러브를 찾고, 끼자마자 저한테 “넌 좀 맞아야 돼. ” 이렇게 얘기하고, 저를 때렸어요, 진짜.","그러고 한참 있다가 나오더니 갑자기 김진수 오빠가 글러브를 달라고, 이우진 오빠한테. 글러브를 끼고 저를 때리는 거예요.",,김진수 오빠
"어디 맞았냐면,","처음에 딱 나와서 글러브를 찾고, 끼자마자 저한테 “넌 좀 맞아야 돼. ” 이렇게 얘기하고, 저를 때렸어요, 진짜.",,저
"손은, 그러니까 글러브 낀 상태로 얼굴이랑 싸대기, 막 이런 데, 머리 다 때리고, 발로 제 다리 차고, 이랬었단 말이에요.","그러고 한참 있다가 나오더니 갑자기 김진수 오빠가 글러브를 달라고, 이우진 오빠한테. 글러브를 끼고 저를 때리는 거예요. 처음에 딱 나와서 글러브를 찾고, 끼자마자 저한테 “넌 좀 맞아야 돼. ” 이렇게 얘기하고, 저를 때렸어요, 진짜. 어디 맞았냐면, ",,김진수 오빠
"솔직히 그렇게 때리는데,","그러고 한참 있다가 나오더니 갑자기 김진수 오빠가 글러브를 달라고, 이우진 오빠한테. 글러브를 끼고 저를 때리는 거예요. 처음에 딱 나와서 글러브를 찾고, 끼자마자 저한테 “넌 좀 맞아야 돼. ” 이렇게 얘기하고, 저를 때렸어요, 진짜. 어디 맞았냐면, 손은, 그러니까 글러브 낀 상태로 얼굴이랑 싸대기, 막 이런 데, 머리 다 때리고, 발로 제 다리 차고, 이랬었단 말이에요. ",,김진수 오빠
"너무 아팠어요, 솔직히.","처음에 딱 나와서 글러브를 찾고, 끼자마자 저한테 “넌 좀 맞아야 돼. ” 이렇게 얘기하고, 저를 때렸어요, 진짜. 어디 맞았냐면, 손은, 그러니까 글러브 낀 상태로 얼굴이랑 싸대기, 막 이런 데, 머리 다 때리고, 발로 제 다리 차고, 이랬었단 말이에요. 솔직히 그렇게 때리는데,",,저
"그러고 진짜 한참을 계속 그렇게 맞고,",그래서 제가 진짜 손까지 이렇게 하면서 아프다고 진짜 아프다고 때리지 말아달라고 계속 이랬거든요. 그런데 이우진 오빠도 황민정도 안 말리고 그냥 보기만 하는 거예요. ,,제
"그러고 갑자기 아무렇지 않게 코노 가자고, 노래방을 가자고 이러는 거예요.","그 오빠가 글러브를 빼고,",,그 오빠
"가는 길에서 때리고,","그 오빠가 글러브를 빼고, 그러고 갑자기 아무렇지 않게 코노 가자고, 노래방을 가자고 이러는 거예요. 넷이서 이제 노래방을 갔는데,",,그 오빠
"이제 코노 다 부르고, 노래 다 부르고 나와서 이제 민정이 집 쪽으로 가는 길에 또 때렸단 말이에요.","그 오빠가 글러브를 빼고, 그러고 갑자기 아무렇지 않게 코노 가자고, 노래방을 가자고 이러는 거예요. 넷이서 이제 노래방을 갔는데, 가는 길에서 때리고,",,그 오빠
"그래서 멍이 좀 들었는데,","그래서 제가 진짜 손까지 이렇게 하면서 아프다고 진짜 아프다고 때리지 말아달라고 계속 이랬거든요. 그런데 이우진 오빠도 황민정도 안 말리고 그냥 보기만 하는 거예요. 그러고 진짜 한참을 계속 그렇게 맞고, 그 오빠가 글러브를 빼고, 그러고 갑자기 아무렇지 않게 코노 가자고, 노래방을 가자고 이러는 거예요. 넷이서 이제 노래방을 갔는데, 가는 길에서 때리고, 이제 코노 다 부르고, 노래 다 부르고 나와서 이제 민정이 집 쪽으로 가는 길에 또 때렸단 말이에요. 그래서 멍이 좀 들었는데, ",,제
그래서 그때 노래방 갈 때나 이제 나갈 때에는 맨손으로 때렸단 말이에요.,"그 오빠가 글러브를 빼고, 그러고 갑자기 아무렇지 않게 코노 가자고, 노래방을 가자고 이러는 거예요. 넷이서 이제 노래방을 갔는데, 가는 길에서 때리고, 이제 코노 다 부르고, 노래 다 부르고 나와서 이제 민정이 집 쪽으로 가는 길에 또 때렸단 말이에요. 그래서 멍이 좀 들었는데,",,그 오빠
"말리지를 않았어요, 아예.","아, 그 친구들 반응을 못 봤어요? ",,그 친구들
"진짜 아프다고, 계속 이렇게 빌었어요. ",저 계속 때리지 말라고 했어요.,,저
"그냥 가만히 있었는데, 소파에 계속 있었다고 말했었잖아요.","저는요, ",,저
